Pesticide Name,Commodity,Number of Samples Analyzed,Number of Samples with Detects,Pct of Samples with Detects,Min Detect,Max Detect,LOD Range,pp_,EPA Tolerance (ppm)
"Tebufenozide","Cherries","228","0"," "," "," ","0.0027","M","NT"
"Tebufenozide","Cherries, Frozen","282","0"," "," "," ","0.0027","M","NT"
"Tebufenozide","Fish, Salmon","354","0"," "," "," ","0.002","M","NA"
"Tebufenozide","Grape Juice","531","0"," "," "," ","0.002","M","3.0"
"Tebufenozide","Green Beans, Canned","378","0"," "," "," ","0.003 - 0.01","M","NT"
"Tebufenozide","Green Beans, Frozen","378","0"," "," "," ","0.003 - 0.01","M","NT"
"Tebufenozide","Infant Formula, Dairy-based","528","0"," "," "," ","0.01","M","0.04"
"Tebufenozide","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Tebufenozide","Peaches","707","0"," "," "," ","0.05","M","NT"
"Tebufenozide","Strawberries","176","0"," "," "," ","0.005","M","3.0"
"Tebufenozide","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Tebufenozide","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Tebufenozide","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Tebufenozide","Tomatoes","177","1","0.6","0.005","0.005","0.003 - 0.02","M","1.0"
"Tebufenozide","Watermelon","390","0"," "," "," ","0.002","M","NT"
"Tebufenpyrad","Apples","177","0"," "," "," ","0.01","M","NT"
"Tebufenpyrad","Bananas","179","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Blueberries, Cultivated","688","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Blueberries, Frozen","19","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Broccoli","712","0"," "," "," ","0.01","M","NT"
"Tebufenpyrad","Celery","348","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Cherries","228","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Cherries, Frozen","282","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Tebufenpyrad","Grape Juice","531","0"," "," "," ","0.01","M","NT"
"Tebufenpyrad","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Peaches","707","0"," "," "," ","0.01","M","NT"
"Tebufenpyrad","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Tebufenpyrad","Watermelon","390","0"," "," "," ","0.01","M","NT"
"Tebuthiuron","Blueberries, Cultivated","354","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Blueberries, Frozen","5","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Celery","708","0"," "," "," ","0.001 - 0.0025","M","NT"
"Tebuthiuron","Green Beans, Canned","378","0"," "," "," ","0.001","M","NT"
"Tebuthiuron","Green Beans, Frozen","378","0"," "," "," ","0.001","M","NT"
"Tebuthiuron","Infant Formula, Dairy-based","528","0"," "," "," ","0.001","M","0.8"
"Tebuthiuron","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Tebuthiuron","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Tecnazene","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","NT"
"Tecnazene","Blueberries, Frozen","5","0"," "," "," ","0.01","M","NT"
"Tecnazene","Broccoli","712","0"," "," "," ","0.005","M","NT"
"Tecnazene","Celery","708","0"," "," "," ","0.003 - 0.01","M","NT"
"Tecnazene","Green Beans, Canned","378","0"," "," "," ","0.003","M","NT"
"Tecnazene","Green Beans, Frozen","378","0"," "," "," ","0.003","M","NT"
"Tecnazene","Infant Formula, Dairy-based","528","0"," "," "," ","0.003","M","NT"
"Tecnazene","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","NT"
"Tecnazene","Peaches","707","0"," "," "," ","0.005","M","NT"
"Tecnazene","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Tecnazene","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Tecnazene","Sweet Corn, Fresh","78","0"," "," "," ","0.01","M","NT"
"Tecnazene","Sweet Corn, Frozen","12","0"," "," "," ","0.01","M","NT"
"Tecnazene","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Teflubenzuron","Bananas","179","0"," "," "," ","0.0099","M","NT"
"Teflubenzuron","Blueberries, Cultivated","688","0"," "," "," ","0.005 - 0.0098","M","NT"
"Teflubenzuron","Blueberries, Frozen","19","0"," "," "," ","0.005 - 0.0098","M","NT"
"Teflubenzuron","Celery","348","0"," "," "," ","0.005","M","NT"
"Teflubenzuron","Cherries","228","0"," "," "," ","0.0098","M","NT"
"Teflubenzuron","Cherries, Frozen","282","0"," "," "," ","0.0098","M","NT"
"Teflubenzuron","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Teflubenzuron","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Teflubenzuron","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Teflubenzuron","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Tefluthrin","Apples","177","0"," "," "," ","0.002","M","NT"
"Tefluthrin","Bananas","179","0"," "," "," ","0.009","M","NT"
"Tefluthrin","Blueberries, Cultivated","688","0"," "," "," ","0.0025 - 0.0091","M","NT"
"Tefluthrin","Blueberries, Frozen","19","0"," "," "," ","0.0025 - 0.0091","M","NT"
"Tefluthrin","Broccoli","712","0"," "," "," ","0.005","M","NT"
"Tefluthrin","Carrots","708","0"," "," "," ","0.002","M","NT"
"Tefluthrin","Celery","708","0"," "," "," ","0.001 - 0.0025","M","NT"
"Tefluthrin","Cherries","228","0"," "," "," ","0.0091","M","NT"
"Tefluthrin","Cherries, Frozen","282","0"," "," "," ","0.0091","M","NT"
"Tefluthrin","Fish, Salmon","354","0"," "," "," ","0.002","M","NA"
"Tefluthrin","Grape Juice","531","0"," "," "," ","0.002","M","NT"
"Tefluthrin","Green Beans","757","0"," "," "," ","0.05","M","NT"
"Tefluthrin","Green Beans, Canned","378","0"," "," "," ","0.001","M","NT"
"Tefluthrin","Green Beans, Frozen","378","0"," "," "," ","0.001","M","NT"
"Tefluthrin","Infant Formula, Dairy-based","528","0"," "," "," ","0.001","M","NT"
"Tefluthrin","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Tefluthrin","Nectarines","681","0"," "," "," ","0.002","M","NT"
"Tefluthrin","Oats","314","0"," "," "," ","0.005","M","NT"
"Tefluthrin","Peaches","707","0"," "," "," ","0.005","M","NT"
"Tefluthrin","Rice","314","0"," "," "," ","0.005","M","NT"
"Tefluthrin","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Tefluthrin","Summer Squash","531","0"," "," "," ","0.0025 - 0.05","M","NT"
"Tefluthrin","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.005","M","0.05"
"Tefluthrin","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.005","M","0.05"
"Tefluthrin","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Tefluthrin","Watermelon","390","0"," "," "," ","0.002","M","NT"
"Tepraloxydim","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","NT"
"Tepraloxydim","Blueberries, Frozen","5","0"," "," "," ","0.01","M","NT"
"Tepraloxydim","Celery","348","0"," "," "," ","0.01","M","NT"
"Tepraloxydim","Green Beans","757","0"," "," "," ","0.005","M","NT"
"Tepraloxydim","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Tepraloxydim","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Tepraloxydim","Sweet Corn, Fresh","134","0"," "," "," ","0.005 - 0.01","M","NT"
"Tepraloxydim","Sweet Corn, Frozen","41","0"," "," "," ","0.005 - 0.01","M","NT"
"Terbacil","Apples","177","0"," "," "," ","0.01","M","0.3"
"Terbacil","Bananas","179","0"," "," "," ","0.01","M","NT"
"Terbacil","Blueberries, Cultivated","688","0"," "," "," ","0.005 - 0.02","M","0.2"
"Terbacil","Blueberries, Frozen","19","0"," "," "," ","0.005 - 0.02","M","0.2"
"Terbacil","Broccoli","649","0"," "," "," ","0.0075","M","NT"
"Terbacil","Celery","708","0"," "," "," ","0.003 - 0.005","M","NT"
"Terbacil","Cherries","228","0"," "," "," ","0.02","M","NT"
"Terbacil","Cherries, Frozen","282","0"," "," "," ","0.02","M","NT"
"Terbacil","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Terbacil","Grape Juice","531","0"," "," "," ","0.01","M","NT"
"Terbacil","Green Beans, Canned","378","0"," "," "," ","0.003","M","NT"
"Terbacil","Green Beans, Frozen","378","0"," "," "," ","0.003","M","NT"
"Terbacil","Infant Formula, Dairy-based","528","0"," "," "," ","0.003","M","NT"
"Terbacil","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Terbacil","Nectarines","681","0"," "," "," ","0.02","M","0.2"
"Terbacil","Peaches","707","0"," "," "," ","0.0075","M","0.2"
"Terbacil","Strawberries","176","0"," "," "," ","0.005","M","0.1"
"Terbacil","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Terbacil","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Terbacil","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Terbacil","Tomatoes","177","0"," "," "," ","0.003","M","NT"
"Terbacil","Watermelon","390","0"," "," "," ","0.01","M","1.0"
"Terbufos","Blueberries, Cultivated","354","0"," "," "," ","0.0025","M","NT"
"Terbufos","Blueberries, Frozen","5","0"," "," "," ","0.0025","M","NT"
"Terbufos","Celery","348","0"," "," "," ","0.0025","M","NT"
"Terbufos","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Terbufos","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Terbufos","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Terbufos","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.005","M","0.05"
"Terbufos","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.005","M","0.05"
"Terbufos oxygen analog","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Terbufos oxygen analog","Sweet Corn, Fresh","134","0"," "," "," ","0.001 - 0.0025","M","0.05"
"Terbufos oxygen analog","Sweet Corn, Frozen","41","0"," "," "," ","0.001 - 0.0025","M","0.05"
"Terbufos oxygen analog sulfone","Strawberries","176","0"," "," "," ","0.01 - 0.02","M","NT"
"Terbufos oxygen analog sulfone","Sweet Corn, Fresh","134","0"," "," "," ","0.005 - 0.01","M","0.05"
"Terbufos oxygen analog sulfone","Sweet Corn, Frozen","41","0"," "," "," ","0.005 - 0.01","M","0.05"
"Terbufos oxygen analog sulfoxide","Sweet Corn, Fresh","56","0"," "," "," ","0.005","M","0.05"
"Terbufos oxygen analog sulfoxide","Sweet Corn, Frozen","29","0"," "," "," ","0.005","M","0.05"
"Terbufos sulfone","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","NT"
"Terbufos sulfone","Blueberries, Frozen","5","0"," "," "," ","0.01","M","NT"
"Terbufos sulfone","Celery","708","0"," "," "," ","0.0024 - 0.01","M","NT"
"Terbufos sulfone","Green Beans, Canned","378","0"," "," "," ","0.0024","M","NT"
"Terbufos sulfone","Green Beans, Frozen","378","0"," "," "," ","0.0024","M","NT"
"Terbufos sulfone","Infant Formula, Dairy-based","528","0"," "," "," ","0.0024","M","NT"
"Terbufos sulfone","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","NT"
"Terbufos sulfone","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Terbufos sulfone","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Terbufos sulfone","Sweet Corn, Fresh","134","0"," "," "," ","0.005","M","0.05"
"Terbufos sulfone","Sweet Corn, Frozen","41","0"," "," "," ","0.005","M","0.05"
"Terbufos sulfone","Tomatoes","177","0"," "," "," ","0.0024","M","NT"
"Terbufos sulfoxide","Blueberries, Cultivated","354","0"," "," "," ","0.0025","M","NT"
"Terbufos sulfoxide","Blueberries, Frozen","5","0"," "," "," ","0.0025","M","NT"
"Terbufos sulfoxide","Celery","348","0"," "," "," ","0.0025","M","NT"
"Terbufos sulfoxide","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Terbufos sulfoxide","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Terbufos sulfoxide","Sweet Corn, Fresh","134","0"," "," "," ","0.002 - 0.0025","M","0.05"
"Terbufos sulfoxide","Sweet Corn, Frozen","41","0"," "," "," ","0.002 - 0.0025","M","0.05"
"Terbuthylazine","Bananas","179","0"," "," "," ","0.002","M","NT"
"Terbuthylazine","Blueberries, Cultivated","688","2","0.3","0.0033","0.0037","0.002 - 0.0025","M","NT"
"Terbuthylazine","Blueberries, Frozen","19","0"," "," "," ","0.002 - 0.0025","M","NT"
"Terbuthylazine","Broccoli","712","0"," "," "," ","0.005","M","NT"
"Terbuthylazine","Celery","348","0"," "," "," ","0.0025","M","NT"
"Terbuthylazine","Cherries","228","0"," "," "," ","0.002","M","NT"
"Terbuthylazine","Cherries, Frozen","282","0"," "," "," ","0.002","M","NT"
"Terbuthylazine","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Terbuthylazine","Peaches","707","0"," "," "," ","0.005","M","NT"
"Terbuthylazine","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Terbuthylazine","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Terbuthylazine","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Terbuthylazine","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Terbutryn","Fish, Salmon","354","0"," "," "," ","0.025","M","NA"
"Terbutryn","Grape Juice","325","0"," "," "," ","0.025","M","NT"
"Tetrachlorvinphos","Blueberries, Cultivated","354","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Blueberries, Frozen","5","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Celery","708","0"," "," "," ","0.003 - 0.005","M","NT"
"Tetrachlorvinphos","Green Beans","757","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Green Beans, Canned","378","0"," "," "," ","0.003","M","NT"
"Tetrachlorvinphos","Green Beans, Frozen","378","0"," "," "," ","0.003","M","NT"
"Tetrachlorvinphos","Infant Formula, Dairy-based","528","0"," "," "," ","0.003","M","NT"
"Tetrachlorvinphos","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Sweet Corn, Fresh","134","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Sweet Corn, Frozen","41","0"," "," "," ","0.005","M","NT"
"Tetrachlorvinphos","Tomatoes","177","0"," "," "," ","0.003","M","NT"
"Tetraconazole","Apples","177","0"," "," "," ","0.01","M","NT"
"Tetraconazole","Blueberries, Cultivated","354","0"," "," "," ","0.01","M","0.25"
"Tetraconazole","Blueberries, Frozen","5","0"," "," "," ","0.01","M","0.25"
"Tetraconazole","Celery","708","1","0.1","0.002","0.002","0.001 - 0.01","M","NT"
"Tetraconazole","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Tetraconazole","Grape Juice","531","0"," "," "," ","0.01","M","0.20"
"Tetraconazole","Green Beans, Canned","378","0"," "," "," ","0.001","M","NT"
"Tetraconazole","Green Beans, Frozen","378","0"," "," "," ","0.001","M","NT"
"Tetraconazole","Infant Formula, Dairy-based","528","0"," "," "," ","0.001","M","0.03"
"Tetraconazole","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","0.15"
"Tetraconazole","Oats","314","0"," "," "," ","0.1","M","NT"
"Tetraconazole","Rice","300","0"," "," "," ","0.1","M","NT"
"Tetraconazole","Strawberries","176","13","7.4","0.0029","0.079","0.0025","M","0.25"
"Tetraconazole","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Tetraconazole","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Tetraconazole","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Tetraconazole","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Tetraconazole","Watermelon","390","0"," "," "," ","0.01","M","NT"
"Tetradifon","Apples","177","0"," "," "," ","0.01","M","NT"
"Tetradifon","Bananas","179","0"," "," "," ","0.02","M","NT"
"Tetradifon","Blueberries, Cultivated","688","0"," "," "," ","0.01 - 0.02","M","NT"
"Tetradifon","Blueberries, Frozen","19","0"," "," "," ","0.01 - 0.02","M","NT"
"Tetradifon","Broccoli","712","0"," "," "," ","0.005","M","NT"
"Tetradifon","Celery","708","0"," "," "," ","0.0022 - 0.01","M","NT"
"Tetradifon","Cherries","228","0"," "," "," ","0.02","M","NT"
"Tetradifon","Cherries, Frozen","282","0"," "," "," ","0.02","M","NT"
"Tetradifon","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Tetradifon","Grape Juice","531","0"," "," "," ","0.01","M","NT"
"Tetradifon","Green Beans, Canned","378","0"," "," "," ","0.0022","M","NT"
"Tetradifon","Green Beans, Frozen","378","0"," "," "," ","0.0022","M","NT"
"Tetradifon","Infant Formula, Dairy-based","528","0"," "," "," ","0.0022","M","NT"
"Tetradifon","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","NT"
"Tetradifon","Peaches","707","0"," "," "," ","0.005","M","NT"
"Tetradifon","Strawberries","176","0"," "," "," ","0.01","M","NT"
"Tetradifon","Summer Squash","270","0"," "," "," ","0.01","M","NT"
"Tetradifon","Sweet Corn, Fresh","78","0"," "," "," ","0.01","M","NT"
"Tetradifon","Sweet Corn, Frozen","12","0"," "," "," ","0.01","M","NT"
"Tetradifon","Tomatoes","177","0"," "," "," ","0.0022","M","NT"
"Tetradifon","Watermelon","390","0"," "," "," ","0.01","M","NT"
"Tetrahydrophthalimide (THPI)","Apples","177","37","20.9","0.01","0.75","0.01","M","25.0"
"Tetrahydrophthalimide (THPI)","Blueberries, Cultivated","354","94","26.6","0.01","2.7","0.01","M","20.0"
"Tetrahydrophthalimide (THPI)","Blueberries, Frozen","5","2","40","0.038","0.06","0.01","M","20.0"
"Tetrahydrophthalimide (THPI)","Celery","708","0"," "," "," ","0.0038 - 0.01","M","0.05"
"Tetrahydrophthalimide (THPI)","Fish, Salmon","354","0"," "," "," ","0.01","M","NA"
"Tetrahydrophthalimide (THPI)","Grape Juice","531","35","6.6","0.01","0.28","0.01","M","25.0"
"Tetrahydrophthalimide (THPI)","Green Beans, Canned","378","0"," "," "," ","0.0038","M","0.05"
"Tetrahydrophthalimide (THPI)","Green Beans, Frozen","378","0"," "," "," ","0.0038","M","0.05"
"Tetrahydrophthalimide (THPI)","Infant Formula, Dairy-based","528","0"," "," "," ","0.0038","M","0.10"
"Tetrahydrophthalimide (THPI)","Infant Formula, Soy-based","527","0"," "," "," ","0.01","M","0.05"
"Tetrahydrophthalimide (THPI)","Oats","314","0"," "," "," ","0.25","M","0.05"
"Tetrahydrophthalimide (THPI)","Rice","314","0"," "," "," ","0.25","M","0.05"
"Tetrahydrophthalimide (THPI)","Strawberries","176","128","72.7","0.012","2.5","0.01","M","20.0"
"Tetrahydrophthalimide (THPI)","Summer Squash","270","0"," "," "," ","0.01 - 0.04","M","0.05"
"Tetrahydrophthalimide (THPI)","Sweet Corn, Fresh","78","0"," "," "," ","0.01","M","0.05"
"Tetrahydrophthalimide (THPI)","Sweet Corn, Frozen","12","0"," "," "," ","0.01","M","0.05"
"Tetrahydrophthalimide (THPI)","Tomatoes","157","14","8.9","0.0063","0.15","0.0038","M","0.05"
"Tetrahydrophthalimide (THPI)","Watermelon","390","0"," "," "," ","0.01","M","0.05"
"Tetramethrin","Apples","177","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Bananas","179","0"," "," "," ","0.099","M","NT"
"Tetramethrin","Blueberries, Cultivated","688","0"," "," "," ","0.005 - 0.1","M","NT"
"Tetramethrin","Blueberries, Frozen","19","0"," "," "," ","0.005 - 0.1","M","NT"
"Tetramethrin","Broccoli","712","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Carrots","708","0"," "," "," ","0.001","M","NT"
"Tetramethrin","Celery","348","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Cherries","228","0"," "," "," ","0.1","M","NT"
"Tetramethrin","Cherries, Frozen","282","0"," "," "," ","0.1","M","NT"
"Tetramethrin","Fish, Salmon","354","0"," "," "," ","0.005","M","NA"
"Tetramethrin","Grape Juice","531","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Green Beans","757","0"," "," "," ","0.05","M","NT"
"Tetramethrin","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Nectarines","681","1","0.1","0.0017","0.0017","0.001","M","NT"
"Tetramethrin","Peaches","707","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Strawberries","176","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Sweet Corn, Fresh","78","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Sweet Corn, Frozen","12","0"," "," "," ","0.005","M","NT"
"Tetramethrin","Watermelon","390","0"," "," "," ","0.005","M","NT"
"Thiabendazole","Apples","177","86","48.6","0.002","2","0.002","M","5.0"
"Thiabendazole","Bananas","179","104","58.1","0.0078","0.22","0.0059","M","3.0"
"Thiabendazole","Blueberries, Cultivated","688","0"," "," "," ","0.0049 - 0.005","M","NT"
"Thiabendazole","Blueberries, Frozen","19","0"," "," "," ","0.0049 - 0.005","M","NT"
"Thiabendazole","Broccoli","712","0"," "," "," ","0.01","M","NT"
"Thiabendazole","Carrots","708","0"," "," "," ","0.002","M","10.0"
"Thiabendazole","Celery","708","0"," "," "," ","0.001 - 0.005","M","NT"
"Thiabendazole","Cherries","228","2","0.9","0.012","0.014","0.0049","M","NT"
"Thiabendazole","Cherries, Frozen","282","2","0.7","0.0078","0.0087","0.0049","M","NT"
"Thiabendazole","Grape Juice","531","0"," "," "," ","0.003","M","NT"
"Thiabendazole","Green Beans, Canned","378","0"," "," "," ","0.001","M","NT"
"Thiabendazole","Green Beans, Frozen","378","0"," "," "," ","0.001","M","NT"
"Thiabendazole","Infant Formula, Dairy-based","508","0"," "," "," ","0.001","M","0.1"
"Thiabendazole","Infant Formula, Soy-based","527","0"," "," "," ","0.005","M","0.1"
"Thiabendazole","Nectarines","681","62","9.1","0.0033","0.0423","0.002","M","NT"
"Thiabendazole","Peaches","707","10","1.4","0.011","0.12","0.01","M","NT"
"Thiabendazole","Strawberries","176","5","2.8","0.0029","0.53","0.0025","M","5.0"
"Thiabendazole","Summer Squash","270","0"," "," "," ","0.005","M","NT"
"Thiabendazole","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.008","M","0.01"
"Thiabendazole","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.008","M","0.01"
"Thiabendazole","Tomatoes","177","0"," "," "," ","0.001","M","NT"
"Thiabendazole","Watermelon","390","0"," "," "," ","0.002","M","NT"
"Thiacloprid","Apples","177","26","14.7","0.001","0.021","0.001","M","0.30"
"Thiacloprid","Bananas","179","0"," "," "," ","0.005","M","NT"
"Thiacloprid","Blueberries, Cultivated","688","0"," "," "," ","0.0025 - 0.0049","M","NT"
"Thiacloprid","Blueberries, Frozen","19","0"," "," "," ","0.0025 - 0.0049","M","NT"
"Thiacloprid","Broccoli","712","0"," "," "," ","0.01","M","NT"
"Thiacloprid","Celery","708","0"," "," "," ","0.001 - 0.003","M","NT"
"Thiacloprid","Cherries","228","1","0.4","0.014","0.014","0.0049","M","0.5"
"Thiacloprid","Cherries, Frozen","282","99","35.1","0.0053","0.11","0.0049","M","0.5"
"Thiacloprid","Fish, Salmon","354","0"," "," "," ","0.001","M","NA"
"Thiacloprid","Grape Juice","531","0"," "," "," ","0.001","M","NT"
"Thiacloprid","Green Beans, Canned","378","0"," "," "," ","0.003","M","NT"
"Thiacloprid","Green Beans, Frozen","378","0"," "," "," ","0.003","M","NT"
"Thiacloprid","Infant Formula, Dairy-based","528","0"," "," "," ","0.003","M","0.030"
"Thiacloprid","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","NT"
"Thiacloprid","Nectarines","681","9","1.3","0.0083","0.0243","0.005","M","0.5"
"Thiacloprid","Peaches","707","1","0.1","0.026","0.026","0.01","M","0.5"
"Thiacloprid","Strawberries","176","0"," "," "," ","0.0025","M","NT"
"Thiacloprid","Summer Squash","270","0"," "," "," ","0.0025","M","NT"
"Thiacloprid","Sweet Corn, Fresh","78","0"," "," "," ","0.0025","M","NT"
"Thiacloprid","Sweet Corn, Frozen","12","0"," "," "," ","0.0025","M","NT"
"Thiacloprid","Tomatoes","177","1","0.6","0.002","0.002","0.001","M","NT"
"Thiacloprid","Watermelon","390","0"," "," "," ","0.001","M","NT"
"Thiamethoxam","Apples","177","6","3.4","0.003","0.009","0.003","M","0.2"
"Thiamethoxam","Bananas","179","0"," "," "," ","0.0098","M","0.02"
"Thiamethoxam","Blueberries, Cultivated","688","9","1.3","0.0028","0.0073","0.0025 - 0.0049","M","0.30"
"Thiamethoxam","Blueberries, Frozen","19","0"," "," "," ","0.0025 - 0.0049","M","0.30"
"Thiamethoxam","Broccoli","712","20","2.8","0.01","0.062","0.01","M","4.5"
"Thiamethoxam","Carrots","708","0"," "," "," ","0.008","M","0.05"
"Thiamethoxam","Celery","708","86","12.1","0.0026","0.034","0.0025 - 0.015","M","4.0"
"Thiamethoxam","Cherries","228","7","3.1","0.0068","0.059","0.0049","M","0.5"
"Thiamethoxam","Cherries, Frozen","282","58","20.6","0.0052","0.074","0.0049","M","0.5"
"Thiamethoxam","Fish, Salmon","354","0"," "," "," ","0.003","M","0.02"
"Thiamethoxam","Grape Juice","531","0"," "," "," ","0.003","M","0.20"
"Thiamethoxam","Green Beans","757","0"," "," "," ","0.005","M","0.02"
"Thiamethoxam","Green Beans, Canned","378","0"," "," "," ","0.015","M","0.02"
"Thiamethoxam","Green Beans, Frozen","378","0"," "," "," ","0.015","M","0.02"
"Thiamethoxam","Infant Formula, Dairy-based","528","0"," "," "," ","0.0045 - 0.015","M","0.02"
"Thiamethoxam","Infant Formula, Soy-based","527","0"," "," "," ","0.0025","M","0.02"
"Thiamethoxam","Nectarines","681","0"," "," "," ","0.025","M","0.5"
"Thiamethoxam","Oats","314","0"," "," "," ","0.025","M","0.02"
"Thiamethoxam","Peaches","707","1","0.1","0.029","0.029","0.01","M","0.5"
"Thiamethoxam","Rice","314","0"," "," "," ","0.025","M","0.02"
"Thiamethoxam","Strawberries","176","35","19.9","0.0027","0.11","0.0025","M","0.30"
"Thiamethoxam","Summer Squash","531","78","14.7","0.0026","0.14","0.0025 - 0.06","M","0.2"
"Thiamethoxam","Sweet Corn, Fresh","134","0"," "," "," ","0.0025 - 0.005","M","0.02"
"Thiamethoxam","Sweet Corn, Frozen","41","0"," "," "," ","0.0025 - 0.005","M","0.02"
